PROV2036;Kaole;;;;;;;;;;;;;x;;;;
PROV2037;Tanga;;;;;;;;;;;;;x;;;;
PROV2038;Kilwa;;;;;;;;;;;;;x;;;;
PROV2039;Lindi;;;;;;;;;;;;;x;;;;
PROV2040;Kinga;;;;;;;;;;;;;x;;;;
PROV2041;Makonde;;;;;;;;;;;;;x;;;;
PROV2042;Hehe;;;;;;;;;;;;;x;;;;
PROV2043;Gogo;;;;;;;;;;;;;x;;;;
PROV2044;Karagwe;;;;;;;;;;;;;x;;;;
PROV2045;Zigua;;;;;;;;;;;;;x;;;;
PROV2046;Ruguru;;;;;;;;;;;;;x;;;;
PROV2047;Taveta;;;;;;;;;;;;;x;;;;
PROV2048;Zanzibar;;;;;;;;;;;;;x;;;;
PROV2049;Delagoa Bay;;;;;;;;;;;;;x;;;;
PROV2050;Limpopo;;;;;;;;;;;;;x;;;;
PROV2051;Inhambane;;;;;;;;;;;;;x;;;;
PROV2052;Madanda;;;;;;;;;;;;;x;;;;
PROV2053;Lundu;;;;;;;;;;;;;x;;;;
PROV2054;Nsenga;;;;;;;;;;;;;x;;;;
PROV2057;Sofala;;;;;;;;;;;;;x;;;;
PROV2058;Manikya;;;;;;;;;;;;;x;;;;
PROV2059;Quelimane;;;;;;;;;;;;;x;;;;
PROV2060;Ngindo;;;;;;;;;;;;;x;;;;
PROV2061;Angoche;;;;;;;;;;;;;x;;;;
PROV2062;Xi'an;;;;;;;;;;;;;x;;;;
PROV2063;Ngindo;;;;;;;;;;;;;x;;;;
PROV2064;Makua;;;;;;;;;;;;;x;;;;
PROV2065;Lolo;;;;;;;;;;;;;x;;;;
PROV2066;Kalonga;;;;;;;;;;;;;x;;;;
PROV2067;Tumbuka;;;;;;;;;;;;;x;;;;
PROV2068;Massapa;;;;;;;;;;;;;x;;;;
PROV2069;Buhera;;;;;;;;;;;;;x;;;;
PROV2070;Tete;;;;;;;;;;;;;x;;;;
PROV2072;Butua;;;;;;;;;;;;;x;;;;
PROV2083;Walvis Bay;;;;;;;;;;;;;x;;;;
PROV2087;Cape of Good Hope;;;;;;;;;;;;;x;;;;
PROV2088;Senqu;;;;;;;;;;;;;x;;;;
PROV2091;Swellendam;;;;;;;;;;;;;x;;;;
PROV2092;Great Karoo;;;;;;;;;;;;;x;;;;
PROV2093;Rye Field;;;;;;;;;;;;;x;;;;
PROV2094;Griqualand;;;;;;;;;;;;;x;;;;
PROV2097;Graaff-Reinet;;;;;;;;;;;;;x;;;;
PROV2111;Natal;;;;;;;;;;;;;x;;;;
PROV2113;Zululand;;;;;;;;;;;;;x;;;;
PROV2115;Merina;;;;;;;;;;;;;x;;;;
PROV2116;Betsileo;;;;;;;;;;;;;x;;;;
PROV2117;Bara;;;;;;;;;;;;;x;;;;
PROV2118;Antemoro;;;;;;;;;;;;;x;;;;
PROV2119;Vatomandry;;;;;;;;;;;;;x;;;;
PROV2120;Antankara;;;;;;;;;;;;;x;;;;
PROV2121;Iboina;;;;;;;;;;;;;x;;;;
PROV2122;Besalampy;;;;;;;;;;;;;x;;;;
PROV2123;Komori;;;;;;;;;;;;;x;;;;
PROV2125;Mauritius;;;;;;;;;;;;;x;;;;
PROV2126;Isle Bourbon;;;;;;;;;;;;;x;;;;
PROV2127;Mahe;;;;;;;;;;;;;x;;;;
PROV2128;Folhavahi;;;;;;;;;;;;;x;;;;
PROV2131;	Malvine	;;;;;;;;;;;;;x;;;;
PROV2133;	South Orkney	;;;;;;;;;;;;;x;;;;
PROV2134;The Azores;;;;;;;;;;;;;x;;;;
PROV2135;Madeira;;;;;;;;;;;;;x;;;;
PROV2136;The Canarias;;;;;;;;;;;;;x;;;;
PROV2137;	Rocky Point	;;;;;;;;;;;;;x;;;;
PROV2138;	Capo dell'Olandese	;;;;;;;;;;;;;x;;;;
PROV2139;	California Bassa	;;;;;;;;;;;;;x;;;;
PROV2140;	Rocky Point	;;;;;;;;;;;;;x;;;;
PROV2141;	Kingsport	;;;;;;;;;;;;;x;;;;
PROV2143;	Saint Patrick	;;;;;;;;;;;;;x;;;;
PROV2144;	Fort James	;;;;;;;;;;;;;x;;;;
PROV2145;	Santa Barbara	;;;;;;;;;;;;;x;;;;
PROV2147;	Piedi Negri	;;;;;;;;;;;;;x;;;;
PROV2148;	San Carlo	;;;;;;;;;;;;;x;;;;
PROV2149;	Nuovoreggio	;;;;;;;;;;;;;x;;;;
PROV2150;	San Fernando	;;;;;;;;;;;;;x;;;;
PROV2152;	Valle Colombiana	;;;;;;;;;;;;;x;;;;
PROV2154;	Catena di Corona	;;;;;;;;;;;;;x;;;;
PROV2155;	Portalegro	;;;;;;;;;;;;;x;;;;
PROV2156;	Costa del Masso	;;;;;;;;;;;;;x;;;;
PROV2157;	Aberdeen	;;;;;;;;;;;;;x;;;;
PROV2158;	Nuovo Veneto	;;;;;;;;;;;;;x;;;;
PROV2159;	S.Luigi Potosto	;;;;;;;;;;;;;x;;;;
PROV2160;	Aquecalde	;;;;;;;;;;;;;x;;;;
PROV2161;	Tepico	;;;;;;;;;;;;;x;;;;
PROV2162;	Porto del Coniglio	;;;;;;;;;;;;;x;;;;
PROV2163;	Carcassa Ricca	;;;;;;;;;;;;;x;;;;
PROV2164;	Dunbar	;;;;;;;;;;;;;x;;;;
PROV2165;	Esmeraldo	;;;;;;;;;;;;;x;;;;
PROV2166;	Calranisetta	;;;;;;;;;;;;;x;;;;
PROV2167;	San Michele	;;;;;;;;;;;;;x;;;;
PROV2169;Colima;;;;;;;;;;;;;x;;;;
PROV2170;	Termini	;;;;;;;;;;;;;x;;;;
PROV2171;	San Bonifazio	;;;;;;;;;;;;;x;;;;
PROV2172;	Messico	;;;;;;;;;;;;;x;;;;
PROV2173;	Altamura	;;;;;;;;;;;;;x;;;;
PROV2174;	Casal Vittoria	;;;;;;;;;;;;;x;;;;
PROV2175;	Montecasa	;;;;;;;;;;;;;x;;;;
PROV2176;	San Matteo	;;;;;;;;;;;;;x;;;;
PROV2177;	Villa Putlana	;;;;;;;;;;;;;x;;;;
PROV2178;	Balliol	;;;;;;;;;;;;;x;;;;
PROV2179;	Warrior Colony	;;;;;;;;;;;;;x;;;;
PROV2180;	Cassino	;;;;;;;;;;;;;x;;;;
PROV2181;	Swanfort	;;;;;;;;;;;;;x;;;;
PROV2182;	Mablethorpe	;;;;;;;;;;;;;x;;;;
PROV2183;	Meridiana	;;;;;;;;;;;;;x;;;;
PROV2184;	San Lazaro	;;;;;;;;;;;;;x;;;;
PROV2185;	Cromarty	;;;;;;;;;;;;;x;;;;
PROV2186;	Overkirk	;;;;;;;;;;;;;x;;;;
PROV2187;	Fort Paterson	;;;;;;;;;;;;;x;;;;
PROV2188;	Livingston	;;;;;;;;;;;;;x;;;;
PROV2189;	Peatie	;;;;;;;;;;;;;x;;;;
PROV2190;	Wallace	;;;;;;;;;;;;;x;;;;
PROV2192;	Cuscat	;;;;;;;;;;;;;x;;;;
PROV2193;	Banffsmith	;;;;;;;;;;;;;x;;;;
PROV2194;	Newport	;;;;;;;;;;;;;x;;;;
PROV2195;	Catacombes	;;;;;;;;;;;;;x;;;;
PROV2196;	Cunningham	;;;;;;;;;;;;;x;;;;
PROV2197;	Montrose Sea	;;;;;;;;;;;;;x;;;;
PROV2199;	Endeavour	;;;;;;;;;;;;;x;;;;
PROV2200;	Zetlandshire	;;;;;;;;;;;;;x;;;;
PROV2202;	Dalzeel	;;;;;;;;;;;;;x;;;;
PROV2203;	Fort Drummond	;;;;;;;;;;;;;x;;;;
PROV2205;New Crieff;;;;;;;;;;;;;x;;;;
PROV2206;New Edinburgh;;;;;;;;;;;;;x;;;;
PROV2207;Dundgovi;;;;;;;;;;;;;x;;;;
PROV2209;	L'Avana	;;;;;;;;;;;;;x;;;;
PROV2210;	Moroni	;;;;;;;;;;;;;x;;;;
PROV2211;	Eastkirk	;;;;;;;;;;;;;x;;;;
PROV2212;	Honey Bay	;;;;;;;;;;;;;x;;;;
PROV2213;	Anderson's Quay	;;;;;;;;;;;;;x;;;;
PROV2214;	Saunt Dominic	;;;;;;;;;;;;;x;;;;
PROV2215;	Turtle Isle	;;;;;;;;;;;;;x;;;;
PROV2216;	Fort Campbell	;;;;;;;;;;;;;x;;;;
PROV2217;	Portree	;;;;;;;;;;;;;x;;;;
PROV2219;	Bahama Eilands	;;;;;;;;;;;;;x;;;;
PROV2220;	Isole Turche	;;;;;;;;;;;;;x;;;;
PROV2221;Nanjing;;;;;;;;;;;;;x;;;;
PROV2222;	Porto Ricco	;;;;;;;;;;;;;x;;;;
PROV2223;	Skye	;;;;;;;;;;;;;x;;;;
PROV2224;	Uist	;;;;;;;;;;;;;x;;;;
PROV2225;	St. Andrew	;;;;;;;;;;;;;x;;;;
PROV2228;	Santa Lucia	;;;;;;;;;;;;;x;;;;
PROV2229;	Arran	;;;;;;;;;;;;;x;;;;
PROV2230;	Dominica	;;;;;;;;;;;;;x;;;;
PROV2232;	Martinica	;;;;;;;;;;;;;x;;;;
PROV2233;	San Vincenzo	;;;;;;;;;;;;;x;;;;
PROV2234;	Mull	;;;;;;;;;;;;;x;;;;
PROV2236;	San Martino	;;;;;;;;;;;;;x;;;;
PROV2238;Bute;;;;;;;;;;;;;x;;;;
PROV2239;	Oughtham Rake	;;;;;;;;;;;;;x;;;;
PROV2240;	Fort Willoughby	;;;;;;;;;;;;;x;;;;
PROV2242;	Bishop Galston	;;;;;;;;;;;;;x;;;;
PROV2243;	Port Long	;;;;;;;;;;;;;x;;;;
PROV2244;Christmas Island;;;;;;;;;;;;;x;;;;
PROV2245;	Surinam	;;;;;;;;;;;;;x;;;;
PROV2246;	Stirling	;;;;;;;;;;;;;x;;;;
PROV2247;	Episcolia	;;;;;;;;;;;;;x;;;;
PROV2248;	Montshire	;;;;;;;;;;;;;x;;;;
PROV2250;	Fernswick	;;;;;;;;;;;;;x;;;;
PROV2251;	Hoonsah	;;;;;;;;;;;;;x;;;;
PROV2252;	New Antioch	;;;;;;;;;;;;;x;;;;
PROV2253;	Parkmill	;;;;;;;;;;;;;x;;;;
PROV2254;	Carthaginia	;;;;;;;;;;;;;x;;;;
PROV2255;	Kilcreggan	;;;;;;;;;;;;;x;;;;
PROV2256;	Stewartsburgh	;;;;;;;;;;;;;x;;;;
PROV2259;	Saint Basil	;;;;;;;;;;;;;x;;;;
PROV2260;	Banchory	;;;;;;;;;;;;;x;;;;
PROV2262;	Buteshire	;;;;;;;;;;;;;x;;;;
PROV2263;	Lauretum	;;;;;;;;;;;;;x;;;;
PROV2264;	Princetoon	;;;;;;;;;;;;;x;;;;
PROV2265;	Doune	;;;;;;;;;;;;;x;;;;
PROV2266;	Callander	;;;;;;;;;;;;;x;;;;
PROV2269;	Fort Caesar	;;;;;;;;;;;;;x;;;;
PROV2270;	Fort Charles	;;;;;;;;;;;;;x;;;;
PROV2271;	Fort Miranda	;;;;;;;;;;;;;x;;;;
PROV2273;	Dunblane	;;;;;;;;;;;;;x;;;;
PROV2274;	Sgitheach	;;;;;;;;;;;;;x;;;;
PROV2275;	Peairt	;;;;;;;;;;;;;x;;;;
PROV2276;Terrmouth;;;;;;;;;;;;;x;;;;
PROV2278;	Killin	;;;;;;;;;;;;;x;;;;
PROV2279;	Avonlea	;;;;;;;;;;;;;x;;;;
PROV2280;	Port Dampier	;;;;;;;;;;;;;x;;;;
PROV2281;Catherinesland;;;;;;;;;;;;;x;;;;
PROV2282;	Tumpees	;;;;;;;;;;;;;x;;;;
PROV2283;	Carlisle	;;;;;;;;;;;;;x;;;;
PROV2284;	Sruighlea	;;;;;;;;;;;;;x;;;;
PROV2285;	Dampier Isles	;;;;;;;;;;;;;x;;;;
PROV2286;	Easton	;;;;;;;;;;;;;x;;;;
PROV2287;	Balvenie	;;;;;;;;;;;;;x;;;;
PROV2288;	Cameronburgh	;;;;;;;;;;;;;x;;;;
PROV2290;	Caithnessshire	;;;;;;;;;;;;;x;;;;
PROV2291;	Irish Cape	;;;;;;;;;;;;;x;;;;
PROV2292;	Ellon	;;;;;;;;;;;;;x;;;;
PROV2293;	Marr	;;;;;;;;;;;;;x;;;;
PROV2294;	Grienmuir	;;;;;;;;;;;;;x;;;;
PROV2295;	Thirldom	;;;;;;;;;;;;;x;;;;
PROV2296;	A 'Mhearcair	;;;;;;;;;;;;;x;;;;
PROV2297;	Great Culster	;;;;;;;;;;;;;x;;;;
PROV2298;	Wemyss	;;;;;;;;;;;;;x;;;;
PROV2299;	Baile nan Righ	;;;;;;;;;;;;;x;;;;
PROV2300;	Commonty	;;;;;;;;;;;;;x;;;;
PROV2301;	New Pitlochry	;;;;;;;;;;;;;x;;;;
PROV2303;	New Whitburn	;;;;;;;;;;;;;x;;;;
PROV2304;	Leith	;;;;;;;;;;;;;x;;;;
PROV2305;	Georgian Desert	;;;;;;;;;;;;;x;;;;
PROV2306;	Macbeth	;;;;;;;;;;;;;x;;;;
PROV2307;	New Aberdeen	;;;;;;;;;;;;;x;;;;
PROV2308;	St. Mark's	;;;;;;;;;;;;;x;;;;
PROV2309;	Jacobus	;;;;;;;;;;;;;x;;;;
PROV2310;	Brig o Fillan	;;;;;;;;;;;;;x;;;;
PROV2311;	Loch Lea	;;;;;;;;;;;;;x;;;;
PROV2312;	Barton Haugh	;;;;;;;;;;;;;x;;;;
PROV2313;	Linlithgow	;;;;;;;;;;;;;x;;;;
PROV2314;	Beinn Gauld	;;;;;;;;;;;;;x;;;;
PROV2315;	Milngavie	;;;;;;;;;;;;;x;;;;
PROV2316;	Huntlyshire	;;;;;;;;;;;;;x;;;;
PROV2317;	Duncawston	;;;;;;;;;;;;;x;;;;
PROV2318;	West Linton	;;;;;;;;;;;;;x;;;;
PROV2319;	Glen Arthur	;;;;;;;;;;;;;x;;;;
PROV2321;	Abington	;;;;;;;;;;;;;x;;;;
PROV2322;	Glenblaw	;;;;;;;;;;;;;x;;;;
PROV2325;Saltcoats;;;;;;;;;;;;;x;;;;
PROV2326;	Elliston	;;;;;;;;;;;;;x;;;;
PROV2331;Fort William;;;;;;;;;;;;;x;;;;
PROV2332;	Langholm	;;;;;;;;;;;;;x;;;;
PROV2333;	Waketon	;;;;;;;;;;;;;x;;;;
PROV2334;	Lennox	;;;;;;;;;;;;;x;;;;
PROV2336;Rapa Nui;;;;;;;;;;;;;x;;;;
PROV2337;	Cowalshire	;;;;;;;;;;;;;x;;;;
PROV2338;	Castle Douglas	;;;;;;;;;;;;;x;;;;
PROV2339;	Marykirk	;;;;;;;;;;;;;x;;;;
PROV2340;	Castle Crail	;;;;;;;;;;;;;x;;;;
PROV2341;	New Galloway	;;;;;;;;;;;;;x;;;;
PROV2342;	Marykirk	;;;;;;;;;;;;;x;;;;
PROV2343;	Orchy	;;;;;;;;;;;;;x;;;;
PROV2344;	Adrianforth	;;;;;;;;;;;;;x;;;;
PROV2345;	Prestwick	;;;;;;;;;;;;;x;;;;
PROV2346;	Upstream	;;;;;;;;;;;;;x;;;;
PROV2347;	Alnwickshire	;;;;;;;;;;;;;x;;;;
PROV2348;	Mercats Wynds	;;;;;;;;;;;;;x;;;;
PROV2350;	Wells	;;;;;;;;;;;;;x;;;;
PROV2352;	Byrne's Skerrie	;;;;;;;;;;;;;x;;;;
PROV2353;	Kirkudbright	;;;;;;;;;;;;;x;;;;
PROV2354;	Finnport	;;;;;;;;;;;;;x;;;;
PROV2356;	Hungerford	;;;;;;;;;;;;;x;;;;
PROV2357;	New Galashiels	;;;;;;;;;;;;;x;;;;
PROV2358;	Yippeayoo	;;;;;;;;;;;;;x;;;;
PROV2363;	Wingfield	;;;;;;;;;;;;;x;;;;
PROV2364;	Huntingtower	;;;;;;;;;;;;;x;;;;
PROV2365;	Melrose Heart	;;;;;;;;;;;;;x;;;;
PROV2367;	Central Chacko	;;;;;;;;;;;;;x;;;;
PROV2369;	Maryhill	;;;;;;;;;;;;;x;;;;
PROV2370;	Saint Catherine	;;;;;;;;;;;;;x;;;;
PROV2373;	Bodely	;;;;;;;;;;;;;x;;;;
PROV2374;	Catamarch	;;;;;;;;;;;;;x;;;;
PROV2376;	Glenshee	;;;;;;;;;;;;;x;;;;
PROV2379;	Budwick	;;;;;;;;;;;;;x;;;;
PROV2382;	Armadale	;;;;;;;;;;;;;x;;;;
PROV2383;	Ochenburgh	;;;;;;;;;;;;;x;;;;
PROV2385;	New Moray	;;;;;;;;;;;;;x;;;;
PROV2386;	Hardewick	;;;;;;;;;;;;;x;;;;
PROV2387;Saint Iain;;;;;;;;;;;;;x;;;;
PROV2389;	Cockermouth	;;;;;;;;;;;;;x;;;;
PROV2390;	Borrowstouness	;;;;;;;;;;;;;x;;;;
PROV2391;	Lochmaben	;;;;;;;;;;;;;x;;;;
PROV2392;	Inverkeithing	;;;;;;;;;;;;;x;;;;
PROV2393;	Church Olston	;;;;;;;;;;;;;x;;;;
PROV2394;	Alva	;;;;;;;;;;;;;x;;;;
PROV2395;	Warhawston	;;;;;;;;;;;;;x;;;;
PROV2396;	New Alloa	;;;;;;;;;;;;;x;;;;
PROV2397;	Brig o' Grange	;;;;;;;;;;;;;x;;;;
PROV2398;	Port Desire	;;;;;;;;;;;;;x;;;;
PROV2399;	Helenscauld	;;;;;;;;;;;;;x;;;;
PROV2400;	Bruntisland	;;;;;;;;;;;;;x;;;;
PROV2402;	New Hamilton	;;;;;;;;;;;;;x;;;;
PROV2406;Pulu Kokos;;;;;;;;;;;;;x;;;;
PROV2409;	San Vincenzo	;;;;;;;;;;;;;x;;;;
PROV2410;	Wigtown	;;;;;;;;;;;;;x;;;;
PROV2411;	Woodhall	;;;;;;;;;;;;;x;;;;
PROV2414;	New Biggar	;;;;;;;;;;;;;x;;;;
PROV2415;	Applecross	;;;;;;;;;;;;;x;;;;
PROV2416;	Orchy	;;;;;;;;;;;;;x;;;;
PROV2417;	Rooketower	;;;;;;;;;;;;;x;;;;
PROV2418;	New Wick	;;;;;;;;;;;;;x;;;;
PROV2419;	St. Davids	;;;;;;;;;;;;;x;;;;
PROV2420;	Orchy	;;;;;;;;;;;;;x;;;;
PROV2421;	Dunbarshire	;;;;;;;;;;;;;x;;;;
PROV2422;	St Mungo	;;;;;;;;;;;;;x;;;;
PROV2423;	Rhins o' Fleet	;;;;;;;;;;;;;x;;;;
PROV2424;	Aberavon	;;;;;;;;;;;;;x;;;;
PROV2425;	Fort Britannica	;;;;;;;;;;;;;x;;;;
PROV2426;	Gourock	;;;;;;;;;;;;;x;;;;
PROV2427;	White Woods	;;;;;;;;;;;;;x;;;;
PROV2428;	Lochavullin	;;;;;;;;;;;;;x;;;;
PROV2429;	Newcastle	;;;;;;;;;;;;;x;;;;
PROV2430;	Wick	;;;;;;;;;;;;;x;;;;
PROV2431;	Forth	;;;;;;;;;;;;;x;;;;
PROV2432;	Croce del Colle	;;;;;;;;;;;;;x;;;;
PROV2433;	Pescara	;;;;;;;;;;;;;x;;;;
PROV2434;	Forte del Santo	;;;;;;;;;;;;;x;;;;
PROV2435;	Nuova Ancona	;;;;;;;;;;;;;x;;;;
PROV2436;	Rivera Verde	;;;;;;;;;;;;;x;;;;
PROV2437;	Vesperina	;;;;;;;;;;;;;x;;;;
PROV2438;	Campogrosso	;;;;;;;;;;;;;x;;;;
PROV2439;	Porto dell'Incolumita	;;;;;;;;;;;;;x;;;;
PROV2440;	Castel Vittoria 	;;;;;;;;;;;;;x;;;;
PROV2441;	Crailshire	;;;;;;;;;;;;;x;;;;
PROV2442;	Valle dei Minatori	;;;;;;;;;;;;;x;;;;
PROV2443;	Diamantina	;;;;;;;;;;;;;x;;;;
PROV2444;	San Filiberto	;;;;;;;;;;;;;x;;;;
PROV2445;	Argentina del Moro	;;;;;;;;;;;;;x;;;;
PROV2446;	Treshnish	;;;;;;;;;;;;;x;;;;
PROV2447;	Forbestoon	;;;;;;;;;;;;;x;;;;
PROV2448;	New Perth	;;;;;;;;;;;;;x;;;;
PROV2449;	Fawburgh	;;;;;;;;;;;;;x;;;;
PROV2450;	Annandale	;;;;;;;;;;;;;x;;;;
PROV2451;	Greetin' Laing	;;;;;;;;;;;;;x;;;;
PROV2453;	Duncanstoon	;;;;;;;;;;;;;x;;;;
PROV2454;Viti;;;;;;;;;;;;;x;;;;
PROV2455;	Annandale	;;;;;;;;;;;;;x;;;;
PROV2456;	Duncanstoon	;;;;;;;;;;;;;x;;;;
PROV2457;	Baiabassa	;;;;;;;;;;;;;x;;;;
PROV2458;	Bannockburn	;;;;;;;;;;;;;x;;;;
PROV2460;	Airdmuir	;;;;;;;;;;;;;x;;;;
PROV2462;	Creichshire	;;;;;;;;;;;;;x;;;;
PROV2463;	Mornmouth	;;;;;;;;;;;;;x;;;;
PROV2465;	County Doune	;;;;;;;;;;;;;x;;;;
PROV2466;	New Haddington	;;;;;;;;;;;;;x;;;;
PROV2467;	Upstream	;;;;;;;;;;;;;x;;;;
PROV2469;Eora;;;;;;;;;;;;;x;;;;
PROV2470;Bundjalung;;;;;;;;;;;;;x;;;;
PROV2472;Yuin;;;;;;;;;;;;;x;;;;
PROV2473;Wiradjuri;;;;;;;;;;;;;x;;;;
PROV2474;Kamilaroi;;;;;;;;;;;;;x;;;;
PROV2476;Wurundjeri;;;;;;;;;;;;;x;;;;
PROV2481;Wergaia;;;;;;;;;;;;;x;;;;
PROV2482;Paredarerme;;;;;;;;;;;;;x;;;;
PROV2483;Turrbal;;;;;;;;;;;;;x;;;;
PROV2484;Baiali;;;;;;;;;;;;;x;;;;
PROV2485;Barunggam;;;;;;;;;;;;;x;;;;
PROV2487;Wulgurukaba;;;;;;;;;;;;;x;;;;
PROV2488;Awngthim;;;;;;;;;;;;;x;;;;
PROV2491;Kaurna;;;;;;;;;;;;;x;;;;
PROV2492;Nukunu;;;;;;;;;;;;;x;;;;
PROV2493;Gunditjmara;;;;;;;;;;;;;x;;;;
PROV2497;Wadjuk;;;;;;;;;;;;;x;;;;
PROV2498;Minang;;;;;;;;;;;;;x;;;;
PROV2499;Malgana;;;;;;;;;;;;;x;;;;
PROV2505;Tiwi;;;;;;;;;;;;;x;;;;
PROV2508;Whangarei;;;;;;;;;;;;;x;;;;
PROV2510;Taranaki;;;;;;;;;;;;;x;;;;
PROV2511;Tauranga;;;;;;;;;;;;;x;;;;
PROV2512;Ahuriri;;;;;;;;;;;;;x;;;;
PROV2513;Waihopai;;;;;;;;;;;;;x;;;;
PROV2515;Timaru;;;;;;;;;;;;;x;;;;
PROV2516;Waitaha;;;;;;;;;;;;;x;;;;
PROV2517;Guahan;;;;;;;;;;;;;x;;;;
PROV2518;Belau;;;;;;;;;;;;;x;;;;
PROV2520;Viti;;;;;;;;;;;;;x;;;;
PROV2521;Guahan;;;;;;;;;;;;;x;;;;
PROV2522;Aolepan Aorokin Majel;;;;;;;;;;;;;x;;;;
PROV2523;Naoero;;;;;;;;;;;;;x;;;;
PROV2524;Wake;;;;;;;;;;;;;x;;;;
PROV2527;Tungaru;;;;;;;;;;;;;x;;;;
PROV2528;Hanuabada;;;;;;;;;;;;;x;;;;
PROV2529;Kerema;;;;;;;;;;;;;x;;;;
PROV2530;Lae;;;;;;;;;;;;;x;;;;
PROV2531;Madang;;;;;;;;;;;;;x;;;;
PROV2532;	Rhins	;;;;;;;;;;;;;x;;;;
PROV2533;Maris;;;;;;;;;;;;;x;;;;
PROV2534;Solomon Islands;;;;;;;;;;;;;x;;;;
PROV2536;Vanuatu;;;;;;;;;;;;;x;;;;
PROV2537;Rabaul;;;;;;;;;;;;;x;;;;
PROV2538;Srem;;;;;;;;;;;;;x;;;;
PROV2540;Tonga;;;;;;;;;;;;;x;;;;
PROV2541;Tuvalu;;;;;;;;;;;;;x;;;;
PROV2542;Viti;;;;;;;;;;;;;x;;;;
PROV2545;Totaiete ma;;;;;;;;;;;;;x;;;;
PROV2548;Tonga;;;;;;;;;;;;;x;;;;
PROV2550;	New Renfrew	;;;;;;;;;;;;;x;;;;
PROV2553;Tuamotu Islands;;;;;;;;;;;;;x;;;;
PROV2554;	Holmhead	;;;;;;;;;;;;;x;;;;
PROV2555;	Augusta	;;;;;;;;;;;;;x;;;;
PROV2556;	Overmountain	;;;;;;;;;;;;;x;;;;
PROV2557;Kolding;;;;;;;;;;;;;x;;;;
PROV2558;Great Karoo;;;;;;;;;;;;;x;;;;
PROV2559;Manfalut;;;;;;;;;;;;;x;;;;
PROV2560;Mayence;;;;;;;;;;;;;x;;;;
PROV2561;Berg;;;;;;;;;;;;;x;;;;
PROV2562;Tainan;;;;;;;;;;;;;x;;;;
PROV2563;Abda;;;;;;;;;;;;;x;;;;
PROV2565;Sugbu;;;;;;;;;;;;;x;;;;
PROV2566;Silhet;;;;;;;;;;;;;x;;;;
PROV2567;Napule;;;;;;;;;;;;;x;;;;
PROV2570;Valois;;;;;;;;;;;;;x;;;;
PROV2571;Kirikiriroa;;;;;;;;;;;;;x;;;;
PROV2572;Nan;;;;;;;;;;;;;x;;;;
PROV2573;Dakar;;;;;;;;;;;;;x;;;;
PROV2575;Perak;;;;;;;;;;;;;x;;;;
PROV2576;Pontianak;;;;;;;;;;;;;x;;;;
PROV2578;	Craiglaing	;;;;;;;;;;;;;x;;;;
PROV2579;Micronesia;;;;;;;;;;;;;x;;;;
PROV2580;Ladoga;;;;;;;;;;;;;x;;;;
PROV2581;Lomwe;;;;;;;;;;;;;x;;;;
PROV2586;Yabrin;;;;;;;;;;;;;x;;;;
PROV2587;Kola;;;;;;;;;;;;;x;;;;
PROV2588;Onega;;;;;;;;;;;;;x;;;;
PROV2592;	Fort Richmond	;;;;;;;;;;;;;x;;;;
PROV2593;	Eastmain	;;;;;;;;;;;;;x;;;;
PROV2594;	Fort Hope	;;;;;;;;;;;;;x;;;;
PROV2597;	Innisfree	;;;;;;;;;;;;;x;;;;
PROV2600;	Woodhall	;;;;;;;;;;;;;x;;;;
PROV2606;Nadym;;;;;;;;;;;;;x;;;;
PROV2607;Korla;;;;;;;;;;;;;x;;;;
PROV2608;Ulaangom;;;;;;;;;;;;;x;;;;
PROV2609;Hodh;;;;;;;;;;;;;x;;;;
PROV2610;Shyngghyrlau;;;;;;;;;;;;;x;;;;
PROV2611;Altyn;;;;;;;;;;;;;x;;;;
PROV2612;Dzhaman-Kuduk;;;;;;;;;;;;;x;;;;
PROV2617;Kuru;;;;;;;;;;;;;x;;;;
PROV2618;Tauysk;;;;;;;;;;;;;x;;;;
PROV2622;Omolon;;;;;;;;;;;;;x;;;;
PROV2623;Midway;;;;;;;;;;;;;x;;;;
PROV2624;Lwaagu;;;;;;;;;;;;;x;;;;
PROV2625;Bagh Iasg;;;;;;;;;;;;;x;;;;
PROV2627;Tunnock;;;;;;;;;;;;;x;;;;
PROV2628;	Fort Albany	;;;;;;;;;;;;;x;;;;
PROV2630;Eyak;;;;;;;;;;;;;x;;;;
PROV2637;Kagyrgyn;;;;;;;;;;;;;x;;;;
PROV2638;Gizhiga;;;;;;;;;;;;;x;;;;
PROV2639;Okhotsk;;;;;;;;;;;;;x;;;;
PROV2640;Verkhoyansk;;;;;;;;;;;;;x;;;;
PROV2641;Jugjur;;;;;;;;;;;;;x;;;;
PROV2642;Sakha;;;;;;;;;;;;;x;;;;
PROV2646;Agan;;;;;;;;;;;;;x;;;;
PROV2648;Kharya;;;;;;;;;;;;;x;;;;
PROV2660;Yarmanka;;;;;;;;;;;;;x;;;;
PROV2663;Karalveyem;;;;;;;;;;;;;x;;;;
PROV2669;Maya;;;;;;;;;;;;;x;;;;
PROV2676;Kirenga;;;;;;;;;;;;;x;;;;
PROV2678;Tsetserleg;;;;;;;;;;;;;x;;;;
PROV2679;Hoboksar;;;;;;;;;;;;;x;;;;
PROV2683;Eyartes;;;;;;;;;;;;;x;;;;
PROV2686;Tsymqy-tora;;;;;;;;;;;;;x;;;;
